@relation review

@attribute word numeric
@attribute label3 numeric
@attribute rating numeric

@data
7, 1, 0.5
0, 1, 0.5
1233, 1, 0.5
3, 1, 0.5
0, 1, 0.5
15151, 1, 0.5
94, 1, 0.5
1, 1, 0.5
16062, 1, 0.5
53, 1, 0.5
50, 1, 0.5
24, 1, 0.5
0, 1, 0.5
6977, 1, 0.5
3, 1, 0.5
41, 1, 0.5
316, 1, 0.5
115, 1, 0.5
467, 1, 0.5
60, 1, 0.5
13, 1, 0.5
50, 1, 0.5
33, 1, 0.5
43, 1, 0.5
678, 1, 0.5
1857, 1, 0.5
11, 1, 0.5
16, 1, 0.5
1013, 1, 0.5
15563, 1, 0.5
2490, 1, 0.5
7, 1, 0.5
1271, 1, 0.5
132, 1, 0.5
4294, 1, 0.5
1699, 1, 0.5
10, 1, 0.5
430, 1, 0.5
7, 1, 0.5
7344, 1, 0.5
1, 1, 0.5
685, 1, 0.5
24, 1, 0.5
0, 1, 0.5
338, 1, 0.5
3, 1, 0.5
3560, 1, 0.5
19, 1, 0.5
0, 1, 0.5
63, 1, 0.5
2193, 1, 0.5
253, 1, 0.5
37, 1, 0.5
35, 1, 0.5
0, 1, 0.5
1699, 1, 0.5
4, 1, 0.5
4582, 1, 0.5
7, 1, 0.5
1271, 1, 0.5
5, 1, 0.5
4, 1, 0.5
18, 1, 0.5
344, 1, 0.5
10, 1, 0.5
50, 1, 0.5
10, 1, 0.5
35, 1, 0.5
5, 1, 0.5
62, 1, 0.5
804, 1, 0.5
187, 1, 0.5
74, 1, 0.5
2132, 1, 0.5
2, 1, 0.5
15, 1, 0.5
53, 1, 0.5
853, 1, 0.5
1, 1, 0.5
177, 1, 0.5
12, 1, 0.5
110, 1, 0.5
509, 1, 0.5
2070, 1, 0.5
8, 1, 0.5
9, 1, 0.5
221, 1, 0.5
968, 1, 0.5
6, 1, 0.5
400, 1, 0.5
24, 1, 0.5
0, 1, 0.5
7278, 1, 0.5
370, 1, 0.5
3, 1, 0.5
0, 1, 0.5
1238, 1, 0.5
47, 1, 0.5
35, 1, 0.5
18, 1, 0.5
9699, 1, 0.5
5, 1, 0.5
305, 1, 0.5
0, 1, 0.5
502, 1, 0.5
18, 1, 0.5
509, 1, 0.5
1611, 1, 0.5
13, 1, 0.5
32, 1, 0.5
3, 1, 0.5
0, 1, 0.5
672, 1, 0.5
284, 1, 0.5
0, 1, 0.5
126, 1, 0.5
3, 1, 0.5
0, 1, 0.5
783, 1, 0.5
13233, 1, 0.5
1929, 1, 0.5
0, 1, 0.5
4291, 1, 0.5
1527, 1, 0.5
1725, 1, 0.5
6583, 1, 0.5
7, 1, 0.5
0, 1, 0.5
511, 1, 0.5
148, 1, 0.5
9, 1, 0.5
6, 1, 0.5
4, 1, 0.5
1970, 1, 0.5
19, 1, 0.5
1012, 1, 0.5
19461, 1, 0.5
1247, 1, 0.5
25, 1, 0.5
552, 1, 0.5
11, 1, 0.5
5, 1, 0.5
722, 1, 0.5
6937, 1, 0.5
1, 1, 0.5
1795, 1, 0.5
19192, 1, 0.5
307, 1, 0.5
0, 1, 0.5
19434, 1, 0.5
783, 1, 0.5
4, 1, 0.5
226, 1, 0.5
13, 1, 0.5
641, 1, 0.5
1333, 1, 0.5
1, 1, 0.5
5808, 1, 0.5
19, 1, 0.5
6583, 1, 0.5
300, 1, 0.5
0, 1, 0.5
6, 1, 0.5
16, 1, 0.5
16860, 1, 0.5
0, 1, 0.5
6, 1, 0.5
69, 1, 0.5
524, 1, 0.5
406, 1, 0.5
1, 1, 0.5
201, 1, 0.5
21, 1, 0.5
5, 1, 0.5
1, 1, 0.5
5, 1, 0.5
69, 1, 0.5
0, 1, 0.5
12092, 1, 0.5
4214, 1, 0.5
307, 1, 0.5
23, 1, 0.5
1203, 1, 0.5
5797, 1, 0.5
149, 1, 0.5
13, 1, 0.5
134, 1, 0.5
4199, 1, 0.5
14, 1, 0.5
3135, 1, 0.5
1130, 1, 0.5
0, 1, 0.5
20, 1, 0.5
9, 1, 0.5
6, 1, 0.5
4, 1, 0.5
271, 1, 0.5
7, 1, 0.5
25, 1, 0.5
645, 1, 0.5
54, 1, 0.5
1, 1, 0.5
84, 1, 0.5
89, 1, 0.5
5997, 1, 0.5
3, 1, 0.5
3445, 1, 0.5
8, 1, 0.5
171, 1, 0.5
908, 1, 0.5
75, 1, 0.5
10, 1, 0.5
783, 1, 0.5
1727, 1, 0.5
37, 1, 0.5
4709, 1, 0.5
1, 1, 0.5
2425, 1, 0.5
22, 1, 0.5
409, 1, 0.5
959, 1, 0.5
76, 1, 0.5
38, 1, 0.5
152, 1, 0.5
389, 1, 0.5
7, 1, 0.5
150, 1, 0.5
461, 1, 0.5
19, 1, 0.5
41, 1, 0.5
3527, 1, 0.5
237, 1, 0.5
37, 1, 0.5
58, 1, 0.5
30, 1, 0.5
1777, 1, 0.5
8, 1, 0.5
11, 1, 0.5
2730, 1, 0.5
19284, 1, 0.5
3, 1, 0.5
19325, 1, 0.5
3872, 1, 0.5
3984, 1, 0.5
27, 1, 0.5
105, 1, 0.5
9, 1, 0.5
10303, 1, 0.5
303, 1, 0.5
3, 1, 0.5
672, 1, 0.5
11, 1, 0.5
89, 1, 0.5
508, 1, 0.5
52, 1, 0.5
1043, 1, 0.5
45, 1, 0.5
29, 1, 0.5
0, 1, 0.5
843, 1, 0.5
4, 1, 0.5
8, 1, 0.5
40, 1, 0.5
4, 1, 0.5
48, 1, 0.5
1193, 1, 0.5
9, 1, 0.5
4, 1, 0.5
0, 1, 0.5
1297, 1, 0.5
4068, 1, 0.5
3, 1, 0.5
0, 1, 0.5
1428, 1, 0.5
0, 1, 0.5
6, 1, 0.5
4, 1, 0.5
146, 1, 0.5
112, 1, 0.5
0, 1, 0.5
469, 1, 0.5
3, 1, 0.5
3456, 1, 0.5
0, 1, 0.5
98, 1, 0.5
8565, 1, 0.5
1090, 1, 0.5
64, 1, 0.5
22, 1, 0.5
814, 1, 0.5
13, 1, 0.5
85, 1, 0.5
555, 1, 0.5
2, 1, 0.5
259, 1, 0.5
2361, 1, 0.5
47, 1, 0.5
9617, 1, 0.5
13, 1, 0.5
85, 1, 0.5
169, 1, 0.5
8, 1, 0.5
17, 1, 0.5
128, 1, 0.5
998, 1, 0.5
29, 1, 0.5
49, 1, 0.5
1527, 1, 0.5
56, 1, 0.5
94, 1, 0.5
3, 1, 0.5
413, 1, 0.5
47, 1, 0.5
35, 1, 0.5
17, 1, 0.5
36, 1, 0.5
63, 1, 0.5
6204, 1, 0.5
1, 1, 0.5
135, 1, 0.5
610, 1, 0.5
2, 1, 0.5
15, 1, 0.5
113, 1, 0.5
170, 1, 0.5
651, 1, 0.5
3, 1, 0.5
351, 1, 0.5
46, 1, 0.5
172, 1, 0.5
2221, 1, 0.5
1, 1, 0.5
1925, 1, 0.5
7, 1, 0.5
879, 1, 0.5
8, 1, 0.5
4, 1, 0.5
0, 1, 0.5
532, 1, 0.5
2349, 1, 0.5
21, 1, 0.5
0, 1, 0.5
6, 1, 0.5
5, 1, 0.5
4641, 1, 0.5
343, 1, 0.5
56, 1, 0.5
16, 1, 0.5
4505, 1, 0.5
1, 1, 0.5
64, 1, 0.5
155, 1, 0.5
8, 1, 0.5
40, 1, 0.5
58, 1, 0.5
15, 1, 0.5
48, 1, 0.5
246, 1, 0.5
45, 1, 0.5
3, 1, 0.5
0, 1, 0.5
1428, 1, 0.5
44, 1, 0.5
0, 1, 0.5
1061, 1, 0.5
600, 1, 0.5
103, 1, 0.5
915, 1, 0.5
119, 1, 0.5
6566, 1, 0.5
2, 1, 0.5
5, 1, 0.5
32, 1, 0.5
96, 1, 0.5
39, 1, 0.5
1650, 1, 0.5
3872, 1, 0.5
3984, 1, 0.5
294, 1, 0.5
147, 1, 0.5
10, 1, 0.5
6261, 1, 0.5
1029, 1, 0.5
6, 1, 0.5
8, 1, 0.5
1085, 1, 0.5
0, 1, 0.5
208, 1, 0.5
3, 1, 0.5
1428, 1, 0.5
14, 1, 0.5
730, 1, 0.5
2115, 1, 0.5
0, 1, 0.5
1627, 1, 0.5
3, 1, 0.5
0, 1, 0.5
1888, 1, 0.5
31, 1, 0.5
389, 1, 0.5
40, 1, 0.5
72, 1, 0.5
38, 1, 0.5
28, 1, 0.5
991, 1, 0.5
1088, 1, 0.5
21, 1, 0.5
91, 1, 0.5
7689, 1, 0.5
9401, 1, 0.5
1, 1, 0.5
41, 1, 0.5
3501, 1, 0.5
1428, 1, 0.5
4878, 1, 0.5
158, 1, 0.5
10380, 1, 0.5
8513, 1, 0.5
1, 1, 0.5
246, 1, 0.5
9029, 1, 0.5
60, 1, 0.5
5, 1, 0.5
32, 1, 0.5
96, 1, 0.5
2, 1, 0.5
15, 1, 0.5
13360, 1, 0.5
13137, 1, 0.5
54, 1, 0.5
3, 1, 0.5
94, 1, 0.5
47, 1, 0.5
13, 1, 0.5
32, 1, 0.5
41, 1, 0.5
4980, 1, 0.5
38, 1, 0.5
155, 1, 0.5
1, 1, 0.5
421, 1, 0.5
42, 1, 0.5
3027, 1, 0.5
10, 1, 0.5
0, 1, 0.5
205, 1, 0.5
4, 1, 0.5
637, 1, 0.5
8, 1, 0.5
198, 1, 0.5
841, 1, 0.5
137, 1, 0.5
131, 1, 0.5
94, 1, 0.5
39, 1, 0.5
270, 1, 0.5
4, 1, 0.5
1463, 1, 0.5
5, 1, 0.5
36, 1, 0.5
25, 1, 0.5
5230, 1, 0.5
10208, 1, 0.5
2, 1, 0.5
5, 1, 0.5
5, 1, 0.5
1085, 1, 0.5
0, 1, 0.5
1815, 1, 0.5
1404, 1, 0.5
3, 1, 0.5
0, 1, 0.5
12426, 1, 0.5
1732, 1, 0.5
1, 1, 0.5
0, 1, 0.5
2184, 1, 0.5
3, 1, 0.5
0, 1, 0.5
2083, 1, 0.5
14626, 1, 0.5
18427, 1, 0.5
323, 1, 0.5
32, 1, 0.5
0, 1, 0.5
295, 1, 0.5
22, 1, 0.5
2436, 1, 0.5
16, 1, 0.5
671, 1, 0.5
1, 1, 0.5
111, 1, 0.5
3, 1, 0.5
298, 1, 0.5
22, 1, 0.5
153, 1, 0.5
7, 1, 0.5
4219, 1, 0.5
353, 1, 0.5
14, 1, 0.5
5, 1, 0.5
4, 1, 0.5
6, 1, 0.5
8, 1, 0.5
1126, 1, 0.5
4498, 1, 0.5
21, 1, 0.5
72, 1, 0.5
819, 1, 0.5
0, 1, 0.5
502, 1, 0.5
87, 1, 0.5
125, 1, 0.5
28, 1, 0.5
1170, 1, 0.5
24, 1, 0.5
131, 1, 0.5
405, 1, 0.5
1, 1, 0.5
109, 1, 0.5
0, 1, 0.5
762, 1, 0.5
7, 1, 0.5
4768, 1, 0.5
353, 1, 0.5
9, 1, 0.5
4, 1, 0.5
535, 1, 0.5
502, 1, 0.5
669, 1, 0.5
6137, 1, 0.5
433, 1, 0.5
11, 1, 0.5
0, 1, 0.5
2626, 1, 0.5
138, 1, 0.5
8, 1, 0.5
101, 1, 0.5
1687, 1, 0.5
75, 1, 0.5
19995, 1, 0.5
660, 1, 0.5
599, 1, 0.5
0, 1, 0.5
120, 1, 0.5
195, 1, 0.5
404, 1, 0.5
7, 1, 0.5
9, 1, 0.5
3865, 1, 0.5
20, 1, 0.5
10, 1, 0.5
40, 1, 0.5
22, 1, 0.5
0, 1, 0.5
12875, 1, 0.5
14961, 1, 0.5
1948, 1, 0.5
11, 1, 0.5
120, 1, 0.5
1183, 1, 0.5
1723, 1, 0.5
3641, 1, 0.5
1, 1, 0.5
25, 1, 0.5
6810, 1, 0.5
856, 1, 0.5
0, 1, 0.5
7651, 1, 0.5
108, 1, 0.5
7, 1, 0.5
0, 1, 0.5
6, 1, 0.5
4, 1, 0.5
0, 1, 0.5
2058, 1, 0.5
18185, 1, 0.5
1864, 1, 0.5
17, 1, 0.5
4, 1, 0.5
70, 1, 0.5
3983, 1, 0.5
108, 1, 0.5
5652, 1, 0.5
161, 1, 0.5
2194, 1, 0.5
3, 1, 0.5
49, 1, 0.5
1455, 1, 0.5
1539, 1, 0.5
2, 1, 0.5
74, 1, 0.5
3, 1, 0.5
49, 1, 0.5
11281, 1, 0.5
5, 1, 0.5
101, 1, 0.5
2836, 1, 0.5
47, 1, 0.5
33, 1, 0.5
43, 1, 0.5
5, 1, 0.5
99, 1, 0.5
67, 1, 0.5
74, 1, 0.5
31, 1, 0.5
42, 1, 0.5
41, 1, 0.5
291, 1, 0.5
2, 1, 0.5
15, 1, 0.5
423, 1, 0.5
1, 1, 0.5
916, 1, 0.5
0, 1, 0.5
138, 1, 0.5
4, 1, 0.5
18, 1, 0.5
309, 1, 0.5
27, 1, 0.5
8, 1, 0.5
432, 1, 0.5
12, 1, 0.5
240, 1, 0.5
8, 1, 0.5
26, 1, 0.5
2847, 1, 0.5
350, 1, 0.5
10, 1, 0.5
17, 1, 0.5
8534, 1, 0.5
26, 1, 0.5
3, 1, 0.5
0, 1, 0.5
89, 1, 0.5
2385, 1, 0.5
8650, 1, 0.5
12893, 1, 0.5
13, 1, 0.5
0, 1, 0.5
189, 1, 0.5
432, 1, 0.5
516, 1, 0.5
24, 1, 0.5
5, 1, 0.5
84, 1, 0.5
1615, 1, 0.5
7, 1, 0.5
510, 1, 0.5
74, 1, 0.5
1573, 1, 0.5
8408, 1, 0.5
131, 1, 0.5
281, 1, 0.5
21, 1, 0.5
89, 1, 0.5
3196, 1, 0.5
3, 1, 0.5
9, 1, 0.5
6, 1, 0.5
10, 1, 0.5
8508, 1, 0.5
21, 1, 0.5
131, 1, 0.5
764, 1, 0.5
880, 1, 0.5
0, 1, 0.5
20, 1, 0.5
10, 1, 0.5
2249, 1, 0.5
10, 1, 0.5
0, 1, 0.5
616, 1, 0.5
6, 1, 0.5
12, 1, 0.5
76, 1, 0.5
0, 1, 0.5
20, 1, 0.5
7, 1, 0.5
551, 1, 0.5
125, 1, 0.5
155, 1, 0.5
1615, 1, 0.5
7070, 1, 0.5
105, 1, 0.5
1314, 1, 0.5
144, 1, 0.5
21, 1, 0.5
1449, 1, 0.5
0, 1, 0.5
3145, 1, 0.5
411, 1, 0.5
2, 1, 0.5
4844, 1, 0.5
118, 1, 0.5
40, 1, 0.5
4, 1, 0.5
48, 1, 0.5
122, 1, 0.5
184, 1, 0.5
44, 1, 0.5
971, 1, 0.5
2, 1, 0.5
41, 1, 0.5
20, 1, 0.5
40, 1, 0.5
22, 1, 0.5
2139, 1, 0.5
92, 1, 0.5
1314, 1, 0.5
3067, 1, 0.5
8, 1, 0.5
22, 1, 0.5
211, 1, 0.5
19, 1, 0.5
7070, 1, 0.5
396, 1, 0.5
33, 1, 0.5
16469, 1, 0.5
42, 1, 0.5
768, 1, 0.5
2370, 1, 0.5
18714, 1, 0.5
1, 1, 0.5
26, 1, 0.5
3, 1, 0.5
74, 1, 0.5
468, 1, 0.5
90, 1, 0.5
47, 1, 0.5
15, 1, 0.5
732, 1, 0.5
10021, 1, 0.5
0, 1, 0.5
3855, 1, 0.5
1392, 1, 0.5
372, 1, 0.5
3, 1, 0.5
1295, 1, 0.5
5426, 1, 0.5
613, 1, 0.5
3, 1, 0.5
8717, 1, 0.5
13, 1, 0.5
773, 1, 0.5
7328, 1, 0.5
0, 1, 0.5
789, 1, 0.5
20, 1, 0.5
4, 1, 0.5
4798, 1, 0.5
13, 1, 0.5
2545, 1, 0.5
212, 1, 0.5
37, 1, 0.5
0, 1, 0.5
836, 1, 0.5
3, 1, 0.5
0, 1, 0.5
132, 1, 0.5
8222, 1, 0.5
29, 1, 0.5
0, 1, 0.5
521, 1, 0.5
333, 1, 0.5
3, 1, 0.5
0, 1, 0.5
20, 1, 0.5
55, 1, 0.5
101, 1, 0.5
673, 1, 0.5
0, 1, 0.5
138, 1, 0.5
5480, 1, 0.5
41, 1, 0.5
1483, 1, 0.5
2, 1, 0.5
408, 1, 0.5
1, 1, 0.5
576, 1, 0.5
45, 1, 0.5
27, 1, 0.5
4, 1, 0.5
453, 1, 0.5
562, 1, 0.5
0, 1, 0.5
20, 1, 0.5
2405, 1, 0.5
0, 1, 0.5
2754, 1, 0.5
2, 1, 0.5
144, 1, 0.5
3, 1, 0.5
9924, 1, 0.5
1, 1, 0.5
194, 1, 0.5
33, 1, 0.5
4627, 1, 0.5
13, 1, 0.5
16, 1, 0.5
1235, 1, 0.5
205, 1, 0.5
43, 1, 0.5
589, 1, 0.5
260, 1, 0.5
6, 1, 0.5
583, 1, 0.5
4, 1, 0.5
10, 1, 0.5
7070, 1, 0.5
3492, 1, 0.5
45, 1, 0.5
0, 1, 0.5
946, 1, 0.5
8, 1, 0.5
152, 1, 0.5
333, 1, 0.5
1, 1, 0.5
1437, 1, 0.5
58, 1, 0.5
15, 1, 0.5
8658, 1, 0.5
2, 1, 0.5
739, 1, 0.5
3, 1, 0.5
2782, 1, 0.5
8, 1, 0.5
18357, 1, 0.5
112, 1, 0.5
0, 1, 0.5
1070, 1, 0.5
3, 1, 0.5
2754, 1, 0.5
8, 1, 0.5
700, 1, 0.5
18, 1, 0.5
66, 1, 0.5
111, 1, 0.5
2, 1, 0.5
290, 1, 0.5
8906, 1, 0.5
469, 1, 0.5
14, 1, 0.5
103, 1, 0.5
2782, 1, 0.5
22, 1, 0.5
769, 1, 0.5
7, 1, 0.5
374, 1, 0.5
1385, 1, 0.5
2365, 1, 0.5
44, 1, 0.5
7, 1, 0.5
891, 1, 0.5
231, 1, 0.5
162, 1, 0.5
7, 1, 0.5
297, 1, 0.5
94, 1, 0.5
10, 1, 0.5
30, 1, 0.5
90, 1, 0.5
3147, 1, 0.5
19, 1, 0.5
237, 1, 0.5
9, 1, 0.5
6, 1, 0.5
4, 1, 0.5
18, 1, 0.5
145, 1, 0.5
2, 1, 0.5
15, 1, 0.5
629, 1, 0.5
1048, 1, 0.5
179, 1, 0.5
101, 1, 0.5
5, 1, 0.5
15, 1, 0.5
34, 1, 0.5
9, 1, 0.5
144, 1, 0.5
5, 1, 0.5
36, 1, 0.5
7599, 1, 0.5
0, 1, 0.5
138, 1, 0.5
29, 1, 0.5
0, 1, 0.5
476, 1, 0.5
130, 1, 0.5
17317, 1, 0.5
1, 1, 0.5
40, 1, 0.5
4, 1, 0.5
48, 1, 0.5
313, 1, 0.5
179, 1, 0.5
0, 1, 0.5
184, 1, 0.5
1074, 1, 0.5
86, 1, 0.5
15, 1, 0.5
5629, 1, 0.5
87, 1, 0.5
47, 1, 0.5
7, 1, 0.5
9, 1, 0.5
303, 1, 0.5
3, 1, 0.5
1324, 1, 0.5
168, 1, 0.5
184, 1, 0.5
8, 1, 0.5
36, 1, 0.5
1204, 1, 0.5
91, 1, 0.5
4650, 1, 0.5
3, 1, 0.5
318, 1, 0.5
52, 1, 0.5
11, 1, 0.5
2992, 1, 0.5
237, 1, 0.5
0, 1, 0.5
80, 1, 0.5
36, 1, 0.5
23, 1, 0.5
5280, 1, 0.5
35, 1, 0.5
40, 1, 0.5
4, 1, 0.5
95, 1, 0.5
927, 1, 0.5
3, 1, 0.5
49, 1, 0.5
8, 1, 0.5
58, 1, 0.5
15, 1, 0.5
7185, 1, 0.5
7, 1, 0.5
0, 1, 0.5
706, 1, 0.5
210, 1, 0.5
40, 1, 0.5
4, 1, 0.5
278, 1, 0.5
3, 1, 0.5
3714, 1, 0.5
7, 1, 0.5
59, 1, 0.5
469, 1, 0.5
55, 1, 0.5
26, 1, 0.5
4, 1, 0.5
0, 1, 0.5
363, 1, 0.5
325, 1, 0.5
284, 1, 0.5
135, 1, 0.5
238, 1, 0.5
10, 1, 0.5
0, 1, 0.5
80, 1, 0.5
83, 1, 0.5
1260, 1, 0.5
30, 1, 0.5
2, 1, 0.5
220, 1, 0.5
604, 1, 0.5
30, 1, 0.5
222, 1, 0.5
2, 1, 0.5
35, 1, 0.5
30, 1, 0.5
22, 1, 0.5
519, 1, 0.5
7, 1, 0.5
131, 1, 0.5
499, 1, 0.5
5, 1, 0.5
82, 1, 0.5
15, 1, 0.5
0, 1, 0.5
685, 1, 0.5
325, 1, 0.5
0, 1, 0.5
20, 1, 0.5
96, 1, 0.5
2, 1, 0.5
1496, 1, 0.5
7, 1, 0.5
8, 1, 0.5
401, 1, 0.5
70, 1, 0.5
119, 1, 0.5
141, 1, 0.5
62, 1, 0.5
293, 1, 0.5
143, 1, 0.5
19, 1, 0.5
9, 1, 0.5
1607, 1, 0.5
184, 1, 0.5
1, 1, 0.5
432, 1, 0.5
0, 1, 0.5
2230, 1, 0.5
122, 1, 0.5
1846, 1, 0.5
11, 1, 0.5
400, 1, 0.5
13, 1, 0.5
0, 1, 0.5
138, 1, 0.5
42, 1, 0.5
9, 1, 0.5
10, 1, 0.5
11, 1, 0.5
67, 1, 0.5
5, 1, 0.5
221, 1, 0.5
0, 1, 0.5
184, 1, 0.5
8, 1, 0.5
5274, 1, 0.5
67, 1, 0.5
21, 1, 0.5
9, 1, 0.5
14143, 1, 0.5
357, 1, 0.5
6, 1, 0.5
13, 1, 0.5
16, 1, 0.5
1042, 1, 0.5
210, 1, 0.5
3, 1, 0.5
0, 1, 0.5
4647, 1, 0.5
2071, 1, 0.5
1, 1, 0.5
3, 1, 0.5
0, 1, 0.5
18143, 1, 0.5
15504, 1, 0.5
10, 1, 0.5
50, 1, 0.5
10, 1, 0.5
0, 1, 0.5
20, 1, 0.5
246, 1, 0.5
398, 1, 0.5
7, 1, 0.5
176, 1, 0.5
2, 1, 0.5
15, 1, 0.5
53, 1, 0.5
5618, 1, 0.5
400, 1, 0.5
13, 1, 0.5
131, 1, 0.5
2655, 1, 0.5
11, 1, 0.5
142, 1, 0.5
2, 1, 0.5
102, 1, 0.5
45, 1, 0.5
11, 1, 0.5
103, 1, 0.5
19140, 1, 0.5
731, 1, 0.5
1, 1, 0.5
163, 1, 0.5
18, 1, 0.5
2146, 1, 0.5
95, 1, 0.5
4649, 1, 0.5
205, 1, 0.5
14, 1, 0.5
27, 1, 0.5
96, 1, 0.5
2, 1, 0.5
15, 1, 0.5
34, 1, 0.5
167, 1, 0.5
5483, 1, 0.5
57, 1, 0.5
4976, 1, 0.5
1235, 1, 0.5
26, 1, 0.5
1, 1, 0.5
19, 1, 0.5
18, 1, 0.5
1943, 1, 0.5
24, 1, 0.5
1457, 1, 0.5
13, 1, 0.5
0, 1, 0.5
318, 1, 0.5
114, 1, 0.5
3, 1, 0.5
0, 1, 0.5
20, 1, 0.5
14, 1, 0.5
4217, 1, 0.5
242, 1, 0.5
7, 1, 0.5
2782, 1, 0.5
118, 1, 0.5
0, 1, 0.5
2754, 1, 0.5
22, 1, 0.5
46, 1, 0.5
53, 1, 0.5
50, 1, 0.5
11, 1, 0.5
95, 1, 0.5
132, 1, 0.5
119, 1, 0.5
2, 1, 0.5
388, 1, 0.5
7, 1, 0.5
2180, 1, 0.5
0, 1, 0.5
6, 1, 0.5
194, 1, 0.5
8732, 1, 0.5
1, 1, 0.5
105, 1, 0.5
5, 1, 0.5
127, 1, 0.5
42, 1, 0.5
1410, 1, 0.5
1565, 1, 0.5
14693, 1, 0.5
25, 1, 0.5
1155, 1, 0.5
26, 1, 0.5
14, 1, 0.5
26, 1, 0.5
8, 1, 0.5
4, 1, 0.5
361, 1, 0.5
292, 1, 0.5
658, 1, 0.5
1, 1, 0.5
33, 1, 0.5
753, 1, 0.5
43, 1, 0.5
5, 1, 0.5
101, 1, 0.5
15, 1, 0.5
14, 1, 0.5
27, 1, 0.5
187, 1, 0.5
1755, 1, 0.5
1036, 1, 0.5
21, 1, 0.5
0, 1, 0.5
6, 1, 0.5
12, 1, 0.5
8, 1, 0.5
47, 1, 0.5
87, 1, 0.5
12, 1, 0.5
486, 1, 0.5
293, 1, 0.5
143, 1, 0.5
19, 1, 0.5
0, 1, 0.5
1508, 1, 0.5
12948, 1, 0.5
436, 1, 0.5
0, 1, 0.5
20, 1, 0.5
106, 1, 0.5
187, 1, 0.5
938, 1, 0.5
427, 1, 0.5
60, 1, 0.5
7, 1, 0.5
0, 1, 0.5
7319, 1, 0.5
3, 1, 0.5
0, 1, 0.5
81, 1, 0.5
1, 1, 0.5
37, 1, 0.5
6205, 1, 0.5
41, 1, 0.5
411, 1, 0.5
62, 1, 0.5
8, 1, 0.5
4, 1, 0.5
35, 1, 0.5
30, 1, 0.5
68, 1, 0.5
18008, 1, 0.5
32, 1, 0.5
0, 1, 0.5
301, 1, 0.5
3288, 1, 0.5
9, 1, 0.5
61, 1, 0.5
67, 1, 0.5
1116, 1, 0.5
8, 1, 0.5
5, 1, 0.5
117, 1, 0.5
238, 1, 0.5
35, 1, 0.5
9, 1, 0.5
6, 1, 0.5
221, 1, 0.5
145, 1, 0.5
2, 1, 0.5
2026, 1, 0.5
131, 1, 0.5
2655, 1, 0.5
21, 1, 0.5
27, 1, 0.5
101, 1, 0.5
15, 1, 0.5
562, 1, 0.5
44, 1, 0.5
35, 1, 0.5
16, 1, 0.5
1410, 1, 0.5
12, 1, 0.5
3391, 1, 0.5
53, 1, 0.5
9859, 1, 0.5
0, 1, 0.5
6, 1, 0.5
69, 1, 0.5
209, 1, 0.5
449, 1, 0.5
21, 1, 0.5
5, 1, 0.5
8, 1, 0.5
254, 1, 0.5
16, 1, 0.5
205, 1, 0.5
559, 1, 0.5
335, 1, 0.5
49, 1, 0.5
143, 1, 0.5
1457, 1, 0.5
7152, 1, 0.5
7618, 1, 0.5
6328, 1, 0.5
10, 1, 0.5
0, 1, 0.5
2043, 1, 0.5
3714, 1, 0.5
1570, 1, 0.5
60, 1, 0.5
612, 1, 0.5
19, 1, 0.5
0, 1, 0.5
634, 1, 0.5
107, 1, 0.5
312, 1, 0.5
17, 1, 0.5
4, 1, 0.5
145, 1, 0.5
112, 1, 0.5
12, 1, 0.5
2146, 1, 0.5
1834, 1, 0.5
123, 1, 0.5
10, 1, 0.5
9, 1, 0.5
312, 1, 0.5
12, 1, 0.5
956, 1, 0.5
7460, 1, 0.5
780, 1, 0.5
2, 1, 0.5
49, 1, 0.5
12474, 1, 0.5
14, 1, 0.5
12, 1, 0.5
26, 1, 0.5
8, 1, 0.5
12, 1, 0.5
18, 1, 0.5
13102, 1, 0.5
95, 1, 0.5
525, 1, 0.5
2, 1, 0.5
0, 1, 0.5
2243, 1, 0.5
3, 1, 0.5
0, 1, 0.5
6, 1, 0.5
14, 1, 0.5
2, 1, 0.5
48, 1, 0.5
926, 1, 0.5
3, 1, 0.5
0, 1, 0.5
393, 1, 0.5
369, 1, 0.5
0, 1, 0.5
1360, 1, 0.5
184, 1, 0.5
2, 1, 0.5
0, 1, 0.5
6, 1, 0.5
489, 1, 0.5
292, 1, 0.5
457, 1, 0.5
2, 1, 0.5
1690, 1, 0.5
76, 1, 0.5
0, 1, 0.5
379, 1, 0.5
3, 1, 0.5
0, 1, 0.5
6, 1, 0.5
221, 1, 0.5
1835, 1, 0.5
10, 1, 0.5
50, 1, 0.5
10, 1, 0.5
5, 1, 0.5
101, 1, 0.5
28, 1, 0.5
104, 1, 0.5
0, 1, 0.5
4810, 1, 0.5
3, 1, 0.5
9, 1, 0.5
6, 1, 0.5
4, 1, 0.5
8, 1, 0.5
16, 1, 0.5
952, 1, 0.5
360, 1, 0.5
3, 1, 0.5
875, 1, 0.5
1, 1, 0.5
1293, 1, 0.5
2, 1, 0.5
2136, 1, 0.5
7, 1, 0.5
0, 1, 0.5
14400, 1, 0.5
11, 1, 0.5
0, 1, 0.5
81, 1, 0.5
106, 1, 0.5
10145, 1, 0.5
16, 1, 0.5
753, 1, 0.5
20, 1, 0.5
1, 1, 0.5
567, 1, 0.5
0, 1, 0.5
3694, 1, 0.5
3057, 1, 0.5
47, 1, 0.5
72, 1, 0.5
30, 1, 0.5
90, 1, 0.5
129, 1, 0.5
0, 1, 0.5
6, 1, 0.5
